क्र ,पुस्तकाचे नाव ,लेखक ,किंमत ,सवलतीत ,,,
1,800 Shaleya Prakalpa (800 शालेय प्रकल्प),रेणू दांडेकर,150.00,113,,,
2,Aaise Kaise Jale Bhondu (एैसे कैसे झाले भोंदू),नरेंद्र दाभोळकर,299.00,224,,,
3,Aaj Shalet Kay Vicharle? (आज शाळेत काय विचारले?),अरुंधती चितळे,320.00,240,,,
4,Aalshi Manasacha Vishey Ganit (आळशी माणसाचा विषय गणित),डॉ.प्रकाश जोशी,160.00,120,,,
5,Aanibaniche Nayak Aani Khalnayak (आणीबाणीचे नायक आणि खलनायक),श्रीमंत माने,580.00,435,,,
6,Aapali Suryamala (आपली सूर्यमाला),आनंद घैसास,180.00,162,,,
7,Aapalya Nivadnuka (आपल्या निवडणुका),भालबा विभूते,190.00,143,,,
8,Aaple Paryavaran (आपले पर्यावरण),अरुण जोशी,60.00,45,,,
9,Aapli Sansad (आपली संसद),भालबा विभूते,130.00,98,,,
10,Aapli Suryamala: Dhoomketoo (आपली सूर्यमाला: धूमकेतू),आनंद घैसास,90.00,68,,,
11,Aapli Suryamala: Upagraha (आपली सूर्यमाला: उपग्रह),आनंद घैसास,90.00,68,,,
12,Aaplya muli Vadhvitana (आपल्या मुली वाढविताना),विजया वाड,190.00,143,,,
13,Aatmahatya He Uttar Nahi (आत्महत्या हे उत्तर नाही),डॉ.संज्योत देशपांडे,400.00,300,,,
14,Achuk Ingragi Kase Bolave aani Lihave (अचूक इंग्रजी कसे बोलावे आणि लिहावे),आय.पी.अत्तरदे,120.00,90,,,
15,Adeech Aksharanchee Goshta (अडीच अक्षरांची गोष्ट),प्रदीप आवटे,199.00,149,,,
16,Adnyat Mumbai - 2 (अज्ञात मुंबई - २),नितीन साळुंखे,599.00,449,,,
17,Adnyat Mumbai (अज्ञात मुंबई),नितीन साळुंखे,475.00,356,,,
18,Afganistan: Samrajyanchi Dafanbhumi (अफगाणिस्तान: साम्राज्यांची दफनभूमी),सचिन दिवान,440.00,330,,,
19,Aha Activities - Udyogi Vha (अहा ऍक्टिव्हिटिज - उद्योगी व्हा),अरविंद गुप्ता,199.00,149,,,
20,AI' Cha Tufan ('एआय'चं तुफान),अतुल कहाते,260.00,195,,,
21,AI' Chalata Kase ('एआय' चालतं कसं),अतुल कहाते,280.00,210,,,
22,AI'che Godfather ('एआय'चे गॉडफादर),अतुल कहाते,180.00,135,,,
23,Ajjab Goshti Gajjab Goshti (अज्जब गोष्टी गाज्जब गोष्टी),अनंत भावे,199.00,149,,,
24,Akash Kase Pahawe bhag-2 (आकाश कसे पहावे भाग-२),आनंद घैसास,130.00,98,,,
25,Akash Kase Pahawe bhag-3 (आकाश कसे पहावे भाग-३),आनंद घैसास,150.00,113,,,
26,Amazon (अॅमॅझाॅन),अतुल कहाते,130.00,98,,,
27,Anarth Shastra (अनर्थशास्त्र),गुरुदास नूलकर,199.00,149,,,
28,Andamanatil Krantikarak (अंदमानातील क्रांतीकारक),रुपेश पाटकर,225.00,169,,,
29,Andharvari (अंधारवारी),ऋषिकेश गुप्ते,220.00,165,,,
30,Angadeshcha Ladhaya-Rogpratikarshakti (अंगदेशाचा लढाया-रोगप्रतिकारशक्ती),डॉ.बाळ फोंडके,90.00,68,,,
31,Angadeshcha Raja-Mendoo (अंगदेशाचा राजा-मेंदू),डॉ.बाळ फोंडके,90.00,68,,,
32,Antajichi Bakhar (अंताजीची बखर),नंदा खरे,350.00,263,,,
33,Antarang (अंतरंग),कुमार केतकर,299.00,224,,,
34,Antarbahya (अंतर्बाह्य),रत्नाकर मतकरी,250.00,188,,,
35,Apula Chi Vad Apunasi (आपुला चि वाद आपणांसी),चंद्रकांत वानखेडे,200.00,150,,,
36,Artificial Intelligence (आर्टिफिशिअल इंटेलिजन्स),निलांबरी जोशी,350.00,263,,,
37,Ase Ghadale Shasradnya (असे घडले शास्त्रज्ञ),अरविंद गुप्ता,250.00,188,,,
38,Asha (),देवदत्त पटनायक,170.00,128,,,
39,Aswastha Nayak (अस्वस्थ नायक),उत्तम कांबळे,250.00,188,,,
40,Aswastha Nayakache Antrang (अस्वस्थ नायकाचे अंतरंग),सरोज जगताप,320.00,240,,,
41,Atyanta Pratibhavan Mulanchi 7 Vishishtya (अत्यंत प्रतिभावान मुलांची 7 वैशिष्ट्य),दिनेश व्होरा,170.00,128,,,
42,Avayava Bolu Lagatat (अवयव बोलू लागतात),यश वेलणकर,199.00,149,,,
43,Bahubali (बाहुबली),देवदत्त पटनायक,350.00,263,,,
44,Bahurup Gandhi (बहुरूप गांधी),शोभा भागवत,150.00,113,,,
45,Bakhar Antkalachi (बखर अंतकाळाची),नंदा खरे,400.00,300,,,
46,Balachi Kalaji Kashi Ghyal (बाळाची काळजी कशी घ्याल),डॉ.अनंत  फडके,180.00,135,,,
47,Bandhavarachi Zade (बांधावरची झाडे),डॉ.व्ही.एन.शिंदे,260.00,195,,,
48,Bhangaar (भंगार),अशोक जाधव,250.00,188,,,
49,Bharatachi Shasanpaddhati (भारताची शासनपद्धती),भालबा विभूते,160.00,120,,,
50,Bharatatil Pramukh Dharma (भारतातील प्रमुख धर्म),डॉ.शरद अभ्यंकर,270.00,203,,,
51,Bhartatil Garibi (भारतातील गरिबी),नीलकंथ रथ,200.00,150,,,
52,Bhartatiy Bhashanchi Anokhi Kahani (),मेघना भुस्कुटे,399.00,299,,,
53,Bhartiy Bhashatil Dhammal Goshti (भारतीय भाषेतील धम्माल गोष्टी),कृपा कुलकर्णी,199.00,149,,,
54,Bhartiya Genius - 1 Blue (भारतीय जीनियस - १ निळा),दीपा देशमुख - अच्युत गोडबोले,180.00,153,,,
55,Bhartiya Genius - 2 Yellow (भारतीय जीनियस - २ पिवळा),दीपा देशमुख - अच्युत गोडबोले,180.00,153,,,
56,Bhartiya Genius - 3 Green (भारतीय जीनियस - 3 हिरवा),दीपा देशमुख - अच्युत गोडबोले,180.00,153,,,
57,Bhoomkal (भूमकाल),माधव सरकुंडे,480.00,360,,,
58,Binpatachi Chaukat (बिनपटाची चौकट),इंदुमती जोंधळे,380.00,285,,,
59,"Birbalacha \""Vidnyan\"" - Part 1 (बिरबलाचं \""विज्ञान\"" - भाग १)",डॉ.बाळ फोंडके,110.00,83,,,
60,"Birbalacha \""Vidnyan\"" - Part 2 (बिरबलाचं \""विज्ञान\"" - भाग २)",डॉ.बाळ फोंडके,110.00,83,,,
61,Born A Crime (बॉर्न अ क़ाईम),आभा पटवर्धन,360.00,270,,,
62,Buddha at works (बुद्धा अॅट वर्क्स),गीतांजली पंडीत,320.00,240,,,
63,Buddhansobat Kshanokshani (बुद्धांसोबत क्षणोक्षणी),डॉ.आनंद नाडकर्णी,299.00,224,,,
64,Careercha 'B' Plan (करिअरचा 'बी' प्लान),डॉ.श्रीराम गीत,199.00,149,,,
65,Chahoor (चाहूर),समीर गायकवाड,330.00,248,,,
66,Chhatrapati Sambhaji Maharaj (छत्रपती संभाजी महाराज),इस्माईल पठाण,399.00,299,,,
67,Chhatrapati Shahoo Maharaj : Satara (छत्रपती शाहूमहाराज : सातारा),इस्माईल पठाण,499.00,374,,,
68,Chhatrapati Shivaji Maharaj (छत्रपती शिवाजी महाराज),इस्माईल पठाण,800.00,600,,,
69,Chinta (चिंता),डॉ.प्रदीप पाटकर,180.00,135,,,
70,Corporate Chanakya (कॉर्पोरेट चाणक्य),डॉ.प्रज्ञा कुलकर्णी,140.00,105,,,
71,Dagad-Dhonde (दगड-धोंडे),नंदा खरे,200.00,150,,,
72,Dagdavar Dagad..Vitevar veet (दगडावर दगड..विटेवर वीट),नंदा खरे,250.00,188,,,
73,Daityalay (दैत्यालय),ऋषिकेश गुप्ते,220.00,165,,,
74,Darvin Aani Jivsrushtiche Rahasya (डार्विन आणि जीवसृष्टीचे रहस्य),नंदा खरे,250.00,188,,,
75,Decisions (डिसिजन्स),डॉ.राजेंद्र बर्वे,280.00,210,,,
76,Deshodhadi (देशोधडी),,400.00,300,,,
77,Dhulakshare Itihasachi 1- Deshache Falani (धुळाक्षरे इतिहासाची १ - देशाची फाळणी),प्राची देशपांडे,130.00,98,,,
78,Dhulakshare Itihasachi 2 - Deshache Lok (धुळाक्षरे इतिहासाची २ -देशाचे लोक),प्राची देशपांडे,130.00,98,,,
79,Dhulakshare Itihasachi 3 - Deshache Bhasha (धुळाक्षरे इतिहासाची ३ - देशाच्या भाषा),प्राची देशपांडे,130.00,98,,,
80,Dhyan-Vidnyan (ध्यान- विज्ञान),डॉ.यश वेलणकर,250.00,188,,,
81,Diggaj 1 (दिग्गज १),दीपा देशमुख ,440.00,330,,,
82,Diggaj 2 (दिग्गज २),दीपा देशमुख ,560.00,420,,,
83,Dinosaur (डायनोसॉर),आनंद घैसास,99.00,74,,,
84,Directors (डायरेक्टर्स),दीपा देशमुख,580.00,493,,,
85,Diwaswapna (दिवास्वप्न),निरंजन घाटे,130.00,98,,,
86,Dongarasathi Kahi Phule (डोंगरासाठी काही फुले),उत्तम कांबळे,180.00,135,,,
87,Doordarshi Ambedkar (दूरदर्शी आंबेडकर),सविता दामले,399.00,299,,,
88,Eaktrit Vichar Karu ya (एकत्रित विचार करू या),अहिल्या चारी,150.00,113,,,
89,Educated (एज्युकेटेड),वंदना भागवत,520.00,390,,,
90,Effortless Weight Loss (एफर्टलेस वेट लॉस),डॉ.जगन्नाथ दीक्षित,250.00,188,,,
91,Eka Samrudha Shalecha Pravas (एका समृद्ध शाळेचा प्रवास),कबीर वाजपेयी,450.00,338,,,
92,English Grammar In Marathi (ईंग्लिश ग्रामर इन मराठी),रमेश फुलारी,499.00,374,,,
93,Fukatchech Salle (फुकटचेच सल्ले),रवींद्र तांबोळी,190.00,143,,,
94,Ga Ganitacha - Ganitatil Gamati (ग गणिताचा - गणितातील गमती),अरविंद गुप्ता,99.00,74,,,
95,Gammat Shabdanchi (गंमत शब्दांची),वर्षा चौगुले,225.00,169,,,
96,Gandhi Jagleli Manasa (गांधी जगलेली मानसं),इंदुमती जोंधळे,280.00,210,,,
97,Gandhi Ka Marat Nahee (गांधी का मरत नाही),चंद्रकांत वानखेडे,200.00,150,,,
98,Ganitatil Gamati-Jamati (गणितातील गमती-जमती),जयंत नारळीकर,99.00,74,,,
99,Ganitee Chaturya Katha (गणिती चातुर्य कथा),विपुला अभ्यंकर,120.00,90,,,
100,Ganiti (गणिती),अच्युत गोडबोले,330.00,281,,,
101,Gatha Swarajyachi (गाथा स्वराज्याची),सदानंद कदम,399.00,299,,,
102,Good News Ahe (गुड न्यूज आहे!),डॉ.अरुण गद्रे,350.00,263,,,
103,Google (गुगल),अतुल कहाते,150.00,113,,,
104,Goshti Ganitachya (गोष्टी गणिताच्या),किरण बर्वे,150.00,113,,,
105,Gulam (गुलाम),अच्युत गोडबोले,450.00,338,,,
106,Ha Desh Aamacha Ahe (हा देश आमचा आहे),श्रीमंत माने,325.00,244,,,
107,Hands on - Karun Paha (हॅण्ड ऑन - करून पहा),अरविंद गुप्ता,290.00,218,,,
108,Hehi Diwas Jatil (हेही दिवस जातील),डॉ.आनंद नाडकर्णी,150.00,113,,,
109,How to observe the sky Part-1 (हाऊ टू आब्जर्व स्काय पार्ट-१),आनंद घैसास,120.00,90,,,
110,How to observe the sky Part-2 (हाऊ टू आब्जर्व स्काय पार्ट-२),आनंद घैसास,120.00,90,,,
111,How to observe the sky Part-3 (हाऊ टू आब्जर्व स्काय पार्ट-३),आनंद घैसास,150.00,113,,,
112,"India\""s most Fealess (इंडियाज  मोस्ट फिअरलेस)",संध्या रानडे,350.00,263,,,
113,India's Most Fearless - 2 (इंडियाज मोस्ट फिअरलेस - 2),सायली परांजपे,460.00,345,,,
114,India's Most Fearless - 3 (इंडियाज मोस्ट फिअरलेस - 3),डॉ.आशा भागवत,420.00,315,,,
115,Investonomy (इन्व्हेटॉनॉमी),सविता दामले,260.00,195,,,
116,Isapaneeti Part-1 (इसापनीती भाग-१),प्रभू गोखले,80.00,60,,,
117,Isapaneeti Part-2 (इसापनीती भाग-२),प्रभू गोखले,80.00,60,,,
118,Isapaneeti Part-3 (इसापनीती भाग-३),प्रभू गोखले,80.00,60,,,
119,Isapaneeti Part-4 (इसापनीती भाग-४),प्रभू गोखले,80.00,60,,,
120,Isapaniti (इसापनीती),प्रभू गोखले,180.00,135,,,
121,J. Krishnamurti aani Kirshnamurti Schools (जे. कृष्णमूर्ती आणि कृष्णमूर्ती स्कूल्स),हेरंब कुलकर्णी,250.00,188,,,
122,"Jag Badalanare \""Granth\"" (जग बदलणारे ग्रंथ)",दीपा देशमुख,499.00,424,,,
123,Jagana Vechatana (जगणं वेचताना),मुक्ता मनोहर,299.00,224,,,
124,Jagaycha Kasa (जगायचं कसं),राजीव नंदकर,299.00,224,,,
125,Jagnyachya jalatya vata (जगण्याच्या जळत्या वाटा),उत्तम कांबळे,275.00,206,,,
126,Jakrula (जॅक्रुला),आबा महाजन,99.00,74,,,
127,Jamsetji Tata (जमशेटजी टाटा),माधवी कुलकर्णी,250.00,188,,,
128,Jeevashma (जीवाश्म),विद्याधर बोरकर,150.00,113,,,
129,Jithe Mulana Pankh Futtaat (जिथे मुलांना पंख फुटतात),निलांबरी जोशी,230.00,173,,,
130,Jugaad (जुगाड),संध्या रानडे,400.00,300,,,
131,Junglaacha Raja Wagh (जंगलाचा राजा वाघ),अतुल धामणकर,180.00,135,,,
132,Jwalamukhi (ज्वालामुखी),आनंद घैसास,90.00,68,,,
133,Ka (का),डॉ.बाळ फोंडके,120.00,90,,,
134,Kacharyatun Chamtkar (कचर्यातून चमत्कार),अरविंद गुप्ता,60.00,45,,,
135,Kacharyatun Kamal (कचर्यातून कमाल),अरविंद गुप्ता,60.00,45,,,
136,Kacharyatun Karishma (कचऱ्यातून करिष्मा),अरविंद गुप्ता,60.00,45,,,
137,kadepeti Aani Ethar Vigyan Khelni (काडेपेटी आणि इतर विज्ञान खेळणी),अरविंद गुप्ता,70.00,53,,,
138,Kahani Shabdanchi (कहाणी शब्दांची),सदानंद कदम,250.00,188,,,
139,Kahani wakpracharanchi (कहाणी वाक्प्रचारांची),सदानंद कदम,250.00,188,,,
140,Kajava (काजवा),पोपट काळे,350.00,263,,,
141,Kalijkhuna (),सदानंद कदम,299.00,224,,,
142,Kari The Elephant (कारी द एलिफंट),मुकुंद वझे,120.00,90,,,
143,Kasa (कसं),डॉ.बाळ फोंडके,120.00,90,,,
144,Katha Mansanchya (कथा माणसांच्या),उत्तम कांबळे,320.00,240,,,
145,Katha Palakanchaya Vatha Mulachya (कथा पालकांच्या व्यथा मुलांच्या),डॉ.राजेंद्र बर्वे,180.00,135,,,
146,Kawale and Manas (कावळे आणि माणसं),उत्तम कांबळे,180.00,135,,,
147,Kay (काय),डॉ.बाळ फोंडके,120.00,90,,,
148,Kevha (केव्हा),डॉ.बाळ फोंडके,120.00,90,,,
149,Khel Kheluya Vidnyanache Building- Part 1 (खेळ खेळूया विज्ञानाचे बिल्डिंग  - भाग-1),आनंद घैसास,99.00,74,,,
150,Khel Kheluya Vidnyanache Dongar - Part 3 (खेळ खेळूया विज्ञानाचे डोंगर - भाग 3),आनंद घैसास,99.00,74,,,
151,Khel Kheluya Vidnyanache Membati - Part 2 (खेळ खेळूया विज्ञानाचे मेम्बती - भाग-2),आनंद घैसास,99.00,74,,,
152,Khelanyancha Khajina (खेळण्याचा खजिना),अरविंद गुप्ता,50.00,38,,,
153,Khelatoon Vyakaran (),रेणू दांडेकर,199.00,149,,,
154,Kiti (किती),डॉ.बाळ फोंडके,140.00,105,,,
155,Kon (कोण),डॉ.बाळ फोंडके,140.00,105,,,
156,Krushnavivar (कृष्णविवर),आनंद घैसास,90.00,68,,,
157,Kumbhmelyat Bhairu (कुंभमेळ्यात भैरू),उत्तम कांबळे,130.00,98,,,
158,"Kusumagraj, Surve aani Bagool ()",उत्तम कांबळे,150.00,113,,,
159,Kuth (कुठं),डॉ.बाळ फोंडके,120.00,90,,,
